customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
5,123,item8,2024-06-01,9,40,8,320
18,123,item4,2024-06-18,8,52,10,520
3,122,item5,2024-06-13,5,110,10,1100
9,122,item5,2024-06-01,6,110,10,1100
13,123,item1,2024-07-22,9,212,4,848
8,121,item1,2024-04-20,3,212,3,636
9,122,item7,2024-05-17,4,100,10,1000
2,122,item1,2024-06-11,4,212,2,424
20,122,item6,2024-05-14,4,1.5,2,3.0
6,123,item7,2024-03-07,9,100,4,400
1,122,item3,2024-08-03,5,20,3,60
10,123,item2,2024-06-13,8,50,10,500
7,122,item8,2024-05-24,6,40,2,80
3,122,item3,2024-04-07,4,20,10,200
19,123,item5,2024-08-20,9,110,1,110
18,121,item6,2024-06-18,2,1.5,5,7.5
14,123,item4,2024-04-14,8,52,6,312
15,123,item3,2024-03-28,7,20,4,80
3,121,item5,2024-08-09,3,110,5,550
10,121,item4,2024-05-05,2,52,2,104
14,122,item1,2024-05-29,5,212,7,1484
17,123,item2,2024-08-06,7,50,2,100
17,122,item6,2024-05-20,6,1.5,7,10.5
3,123,item7,2024-07-26,9,100,5,500
14,122,item2,2024-04-01,5,50,10,500
9,122,item2,2024-03-21,4,50,8,400
8,121,item7,2024-05-02,1,100,3,300
13,121,item1,2024-08-17,1,212,9,1908
14,123,item6,2024-03-16,7,1.5,6,9.0
20,123,item1,2024-07-27,8,212,8,1696
13,121,item6,2024-03-21,2,1.5,6,9.0
17,121,item7,2024-04-05,1,100,6,600
6,123,item5,2024-03-06,8,110,9,990
15,123,item7,2024-03-19,7,100,6,600
16,122,item7,2024-07-06,6,100,2,200
11,121,item2,2024-07-11,1,50,2,100
6,122,item8,2024-03-11,5,40,7,280
7,122,item8,2024-06-30,6,40,5,200
2,122,item6,2024-07-30,5,1.5,8,12.0
20,122,item1,2024-03-23,5,212,10,2120
8,121,item5,2024-07-31,1,110,7,770
19,122,item6,2024-08-15,6,1.5,3,4.5
17,123,item7,2024-07-11,9,100,8,800
1,122,item6,2024-06-13,4,1.5,1,1.5
1,123,item5,2024-06-07,9,110,3,330
4,121,item3,2024-07-14,2,20,4,80
13,121,item5,2024-04-17,1,110,6,660
4,123,item6,2024-07-20,7,1.5,4,6.0
16,121,item8,2024-06-09,2,40,2,80
19,121,item6,2024-07-14,3,1.5,6,9.0
9,123,item6,2024-06-19,8,1.5,3,4.5
7,123,item1,2024-07-04,9,212,7,1484
9,121,item5,2024-06-05,3,110,5,550
3,123,item8,2024-04-07,8,40,2,80
5,123,item1,2024-07-05,9,212,9,1908
9,121,item6,2024-08-12,2,1.5,2,3.0
16,121,item3,2024-03-10,3,20,3,60
13,122,item8,2024-07-17,5,40,1,40
4,121,item4,2024-03-10,2,52,5,260
4,121,item6,2024-08-15,2,1.5,9,13.5
17,123,item1,2024-08-20,8,212,10,2120
19,121,item5,2024-04-05,2,110,2,220
5,122,item2,2024-03-10,5,50,4,200
12,122,item1,2024-07-17,5,212,10,2120
3,123,item3,2024-05-02,7,20,3,60
11,122,item6,2024-06-06,6,1.5,5,7.5
13,121,item4,2024-03-04,1,52,8,416
5,122,item8,2024-05-11,4,40,5,200
17,122,item2,2024-05-14,6,50,6,300
15,121,item7,2024-07-06,3,100,3,300
15,122,item6,2024-05-09,6,1.5,2,3.0
11,121,item3,2024-04-11,2,20,8,160
16,121,item7,2024-04-12,1,100,10,1000
20,121,item2,2024-08-16,3,50,7,350
3,122,item4,2024-04-02,4,52,6,312
2,123,item8,2024-07-05,8,40,5,200
17,121,item3,2024-06-28,3,20,3,60
5,123,item7,2024-06-26,8,100,8,800
10,122,item6,2024-06-22,4,1.5,9,13.5
8,122,item8,2024-06-10,4,40,10,400
12,122,item1,2024-08-03,4,212,2,424
6,121,item3,2024-03-08,3,20,10,200
6,121,item7,2024-06-26,3,100,6,600
12,121,item5,2024-06-29,1,110,6,660
17,122,item5,2024-08-11,4,110,10,1100
18,122,item2,2024-08-20,5,50,10,500
10,123,item7,2024-08-17,9,100,6,600
18,123,item6,2024-04-23,9,1.5,3,4.5
2,123,item8,2024-04-30,8,40,2,80
19,121,item2,2024-04-09,2,50,2,100
14,123,item1,2024-05-20,9,212,7,1484
17,122,item2,2024-04-09,4,50,1,50
9,121,item8,2024-03-15,3,40,5,200
9,122,item7,2024-05-16,4,100,8,800
14,123,item5,2024-07-17,9,110,6,660
4,122,item1,2024-04-22,6,212,1,212
7,121,item3,2024-04-18,2,20,5,100
3,123,item3,2024-08-20,7,20,2,40
5,123,item1,2024-06-15,9,212,10,2120
18,122,item6,2024-08-05,6,1.5,9,13.5
4,123,item2,2024-06-14,9,50,5,250
16,121,item1,2024-06-29,3,212,2,424
20,123,item1,2024-07-09,9,212,5,1060
11,122,item3,2024-03-20,4,20,3,60
17,122,item7,2024-08-20,4,100,5,500
3,123,item3,2024-07-25,9,20,6,120
11,123,item6,2024-03-23,7,1.5,3,4.5
10,123,item2,2024-03-29,9,50,1,50
6,123,item3,2024-06-05,8,20,7,140
17,122,item5,2024-05-23,6,110,1,110
18,121,item7,2024-08-10,3,100,3,300
20,121,item3,2024-06-25,3,20,7,140
9,122,item6,2024-04-16,6,1.5,3,4.5
12,122,item8,2024-03-04,6,40,7,280
14,122,item1,2024-06-16,6,212,10,2120
15,122,item5,2024-04-22,6,110,5,550
2,121,item4,2024-06-07,1,52,1,52
18,121,item8,2024-03-19,3,40,5,200
5,122,item5,2024-04-13,4,110,9,990
12,121,item4,2024-07-23,3,52,4,208
14,122,item8,2024-07-24,4,40,1,40
11,121,item8,2024-08-02,2,40,8,320
8,122,item5,2024-07-03,6,110,4,440
13,122,item7,2024-04-27,6,100,1,100
17,122,item8,2024-03-15,6,40,5,200
11,121,item4,2024-08-19,3,52,8,416
3,121,item7,2024-07-30,3,100,4,400
4,121,item5,2024-04-19,3,110,4,440
12,123,item4,2024-06-09,7,52,7,364
17,121,item1,2024-08-12,2,212,9,1908
5,121,item7,2024-04-26,3,100,7,700
17,122,item2,2024-03-26,6,50,6,300
5,121,item2,2024-08-19,1,50,8,400
8,123,item4,2024-08-06,9,52,3,156
3,123,item3,2024-04-15,9,20,9,180
16,123,item2,2024-07-12,9,50,10,500
17,122,item8,2024-04-08,6,40,9,360
3,121,item8,2024-05-04,2,40,8,320
18,121,item8,2024-06-29,1,40,1,40
5,121,item3,2024-07-28,3,20,4,80
19,122,item1,2024-08-02,4,212,7,1484
14,121,item5,2024-04-25,1,110,4,440
10,122,item2,2024-05-07,5,50,1,50
11,121,item3,2024-03-21,1,20,8,160
12,122,item4,2024-04-18,5,52,2,104
8,122,item1,2024-04-23,5,212,1,212
15,122,item8,2024-05-19,5,40,10,400
14,121,item3,2024-05-02,3,20,9,180
1,123,item2,2024-07-13,7,50,5,250
15,121,item8,2024-07-03,1,40,7,280
19,121,item4,2024-07-22,3,52,9,468
6,123,item3,2024-04-16,8,20,7,140
7,122,item7,2024-05-18,5,100,9,900
13,122,item6,2024-07-04,6,1.5,6,9.0
1,123,item2,2024-05-16,9,50,4,200
14,122,item4,2024-07-13,6,52,5,260
3,123,item8,2024-05-13,7,40,10,400
14,122,item1,2024-08-06,5,212,6,1272
14,122,item7,2024-06-07,5,100,5,500
18,121,item4,2024-06-01,3,52,6,312
1,123,item6,2024-03-04,9,1.5,4,6.0
4,123,item5,2024-06-18,8,110,4,440
16,122,item2,2024-04-14,4,50,8,400
13,123,item1,2024-04-08,8,212,7,1484
12,123,item4,2024-03-13,8,52,10,520
9,122,item6,2024-08-15,6,1.5,10,15.0
18,123,item4,2024-03-16,8,52,4,208
3,121,item7,2024-08-15,1,100,3,300
5,123,item3,2024-05-18,7,20,2,40
10,121,item2,2024-07-07,2,50,8,400
10,121,item3,2024-06-29,3,20,6,120
14,123,item6,2024-05-16,9,1.5,3,4.5
18,121,item3,2024-05-31,1,20,3,60
20,121,item2,2024-04-11,2,50,10,500
10,122,item4,2024-05-25,6,52,10,520
10,122,item5,2024-07-07,4,110,9,990
18,123,item5,2024-08-01,9,110,7,770
18,123,item3,2024-04-18,7,20,4,80
14,122,item7,2024-04-18,4,100,1,100
18,122,item3,2024-08-20,5,20,9,180
13,123,item3,2024-07-06,7,20,6,120
20,121,item6,2024-05-13,1,1.5,8,12.0
9,123,item2,2024-04-25,7,50,8,400
1,121,item3,2024-03-19,1,20,8,160
7,122,item7,2024-07-30,5,100,2,200
14,121,item3,2024-04-15,1,20,10,200
3,123,item5,2024-07-28,7,110,1,110
13,122,item6,2024-08-11,5,1.5,4,6.0
16,123,item8,2024-05-28,8,40,7,280
15,122,item3,2024-07-09,6,20,6,120
7,121,item7,2024-08-02,2,100,2,200
1,123,item6,2024-03-14,9,1.5,3,4.5
17,121,item5,2024-07-09,1,110,3,330
20,122,item7,2024-04-29,5,100,7,700
1,121,item3,2024-08-17,1,20,5,100
2,121,item6,2024-03-24,2,1.5,5,7.5
5,122,item6,2024-03-19,6,1.5,2,3.0
19,123,item6,2024-07-23,8,1.5,10,15.0
7,122,item4,2024-07-02,4,52,7,364
4,122,item3,2024-07-11,4,20,2,40
6,122,item1,2024-07-25,6,212,2,424
2,121,item8,2024-05-04,1,40,1,40
4,121,item6,2024-04-09,2,1.5,6,9.0
14,122,item2,2024-05-26,5,50,2,100
9,121,item5,2024-07-10,3,110,4,440
10,122,item8,2024-03-12,5,40,6,240
18,123,item5,2024-07-03,7,110,7,770
6,123,item3,2024-07-16,8,20,8,160
13,123,item3,2024-04-30,7,20,10,200
15,121,item2,2024-06-29,2,50,6,300
15,122,item8,2024-05-24,5,40,2,80
2,123,item2,2024-07-05,8,50,3,150
19,121,item1,2024-07-27,1,212,7,1484
11,123,item5,2024-06-30,8,110,4,440
10,122,item1,2024-04-21,5,212,3,636
10,122,item8,2024-07-23,4,40,1,40
6,123,item3,2024-07-03,8,20,3,60
6,121,item1,2024-05-20,2,212,1,212
3,121,item3,2024-08-15,3,20,3,60
5,122,item1,2024-05-02,4,212,9,1908
4,122,item7,2024-05-23,4,100,7,700
1,121,item6,2024-07-29,2,1.5,5,7.5
4,122,item5,2024-03-30,5,110,7,770
3,123,item4,2024-04-22,7,52,4,208
18,122,item2,2024-04-30,5,50,2,100
14,122,item4,2024-06-18,4,52,9,468
14,121,item1,2024-04-07,3,212,5,1060
17,121,item3,2024-07-27,3,20,9,180
3,123,item4,2024-04-20,9,52,2,104
15,122,item4,2024-06-27,6,52,6,312
6,123,item3,2024-03-03,9,20,1,20
3,121,item3,2024-06-19,1,20,8,160
2,123,item4,2024-04-21,7,52,9,468
2,122,item8,2024-07-16,6,40,8,320
19,121,item6,2024-08-05,3,1.5,4,6.0
16,122,item4,2024-07-07,6,52,7,364
7,123,item8,2024-07-10,9,40,6,240
8,121,item6,2024-05-05,1,1.5,9,13.5
9,121,item7,2024-05-20,3,100,9,900
7,122,item5,2024-07-18,4,110,1,110
10,123,item2,2024-05-27,9,50,10,500
2,122,item7,2024-08-07,4,100,4,400
13,122,item6,2024-07-01,5,1.5,7,10.5
20,122,item1,2024-05-30,6,212,5,1060
13,121,item8,2024-06-09,1,40,2,80
9,121,item6,2024-07-20,3,1.5,1,1.5
17,121,item5,2024-06-18,1,110,1,110
16,121,item7,2024-05-16,2,100,2,200
13,122,item4,2024-08-08,5,52,7,364
3,122,item1,2024-07-31,6,212,2,424
13,121,item3,2024-04-06,1,20,7,140
20,123,item3,2024-03-15,9,20,9,180
6,122,item2,2024-03-11,4,50,4,200
8,122,item8,2024-05-07,6,40,4,160
8,123,item2,2024-08-12,8,50,9,450
13,121,item1,2024-06-19,1,212,3,636
11,122,item2,2024-03-19,6,50,3,150
20,121,item5,2024-04-02,2,110,5,550
9,122,item1,2024-04-14,4,212,8,1696
2,123,item7,2024-07-22,7,100,1,100
3,121,item8,2024-06-08,3,40,7,280
7,123,item7,2024-07-06,7,100,5,500
19,121,item7,2024-05-08,1,100,5,500
16,122,item2,2024-03-29,6,50,9,450
15,121,item4,2024-05-23,2,52,7,364
5,121,item2,2024-08-03,2,50,10,500
20,121,item1,2024-05-12,3,212,3,636
8,121,item7,2024-08-10,3,100,3,300
13,123,item1,2024-06-17,7,212,2,424
3,123,item6,2024-05-04,7,1.5,8,12.0
10,121,item6,2024-05-25,3,1.5,7,10.5
1,121,item7,2024-04-16,3,100,8,800
5,122,item3,2024-05-01,4,20,4,80
18,122,item1,2024-03-23,6,212,6,1272
13,123,item7,2024-07-11,9,100,10,1000
13,121,item8,2024-04-09,2,40,3,120
13,123,item8,2024-07-18,8,40,1,40
20,123,item6,2024-06-19,8,1.5,10,15.0
20,122,item5,2024-07-19,5,110,8,880
12,123,item4,2024-03-31,9,52,6,312
19,122,item2,2024-03-07,4,50,5,250
18,123,item7,2024-07-27,9,100,4,400
14,123,item6,2024-05-30,8,1.5,8,12.0
20,123,item7,2024-03-08,9,100,4,400
11,122,item4,2024-04-03,5,52,3,156
17,123,item2,2024-03-25,7,50,8,400
17,123,item1,2024-03-15,7,212,1,212
2,121,item2,2024-04-17,2,50,10,500
20,122,item2,2024-03-24,5,50,6,300
2,121,item1,2024-07-20,3,212,1,212
16,121,item6,2024-07-31,2,1.5,6,9.0
15,123,item4,2024-04-29,8,52,9,468
11,122,item5,2024-05-25,6,110,10,1100
8,122,item7,2024-06-01,4,100,3,300
16,122,item7,2024-05-01,4,100,2,200
13,123,item6,2024-05-21,8,1.5,4,6.0
17,121,item1,2024-07-04,3,212,10,2120
15,122,item5,2024-05-22,5,110,8,880
18,123,item3,2024-07-19,7,20,10,200
5,123,item1,2024-04-05,9,212,10,2120
13,121,item7,2024-06-12,1,100,7,700
2,121,item7,2024-04-15,2,100,1,100
16,123,item5,2024-03-23,7,110,10,1100
14,123,item2,2024-06-05,7,50,1,50
19,122,item5,2024-08-20,4,110,4,440
19,121,item8,2024-04-24,2,40,3,120
6,122,item4,2024-04-01,4,52,9,468
13,121,item1,2024-07-20,1,212,2,424
1,123,item3,2024-05-09,9,20,1,20
9,122,item2,2024-07-26,4,50,10,500
20,122,item8,2024-08-20,5,40,3,120
4,121,item2,2024-04-17,3,50,1,50
12,123,item2,2024-08-17,9,50,5,250
13,121,item1,2024-05-12,3,212,10,2120
20,122,item4,2024-06-21,5,52,6,312
1,122,item4,2024-05-22,6,52,10,520
13,123,item7,2024-07-07,7,100,2,200
18,122,item7,2024-05-06,6,100,6,600
12,123,item8,2024-07-24,8,40,9,360
13,123,item6,2024-07-28,8,1.5,7,10.5
1,123,item4,2024-05-12,7,52,6,312
12,121,item5,2024-06-25,1,110,5,550
17,121,item4,2024-06-26,1,52,6,312
11,123,item7,2024-03-04,7,100,6,600
18,121,item4,2024-03-05,1,52,8,416
16,122,item1,2024-03-08,5,212,6,1272
5,121,item1,2024-03-22,3,212,8,1696
7,123,item4,2024-05-09,7,52,5,260
15,122,item7,2024-05-13,6,100,2,200
4,122,item4,2024-03-10,4,52,8,416
13,122,item3,2024-08-06,5,20,2,40
13,123,item6,2024-03-29,9,1.5,8,12.0
16,123,item2,2024-07-01,8,50,1,50
14,122,item1,2024-05-18,5,212,4,848
2,123,item1,2024-03-18,8,212,7,1484
14,121,item8,2024-04-19,2,40,10,400
3,121,item2,2024-03-05,3,50,7,350
4,123,item3,2024-05-05,8,20,9,180
13,122,item7,2024-03-17,6,100,8,800
15,122,item4,2024-08-20,6,52,10,520
19,121,item4,2024-06-10,1,52,8,416
3,121,item8,2024-04-09,2,40,3,120
14,121,item1,2024-07-09,3,212,6,1272
10,121,item3,2024-05-03,3,20,7,140
12,123,item4,2024-07-28,9,52,3,156
12,121,item1,2024-07-08,2,212,1,212
13,122,item2,2024-06-06,4,50,2,100
16,123,item5,2024-06-12,7,110,2,220
12,123,item6,2024-04-01,9,1.5,1,1.5
10,121,item2,2024-06-17,2,50,8,400
13,121,item5,2024-05-02,1,110,5,550
16,122,item3,2024-08-11,4,20,9,180
10,122,item8,2024-06-18,4,40,2,80
14,121,item5,2024-03-11,3,110,7,770
16,122,item2,2024-08-06,6,50,2,100
12,121,item4,2024-08-04,3,52,3,156
14,123,item3,2024-07-05,8,20,5,100
17,122,item3,2024-03-19,6,20,6,120
2,123,item1,2024-04-14,7,212,5,1060
10,121,item6,2024-05-16,2,1.5,9,13.5
3,122,item3,2024-07-24,6,20,8,160
1,123,item7,2024-05-08,9,100,7,700
14,123,item3,2024-07-29,9,20,2,40
11,122,item5,2024-03-21,5,110,10,1100
7,123,item3,2024-06-01,9,20,3,60
19,123,item8,2024-07-26,7,40,8,320
2,121,item7,2024-04-18,3,100,3,300
2,122,item1,2024-08-05,6,212,3,636
19,122,item8,2024-07-28,6,40,10,400
18,121,item7,2024-07-28,2,100,8,800
9,122,item5,2024-07-12,5,110,4,440
11,122,item8,2024-06-13,5,40,1,40
8,121,item8,2024-03-05,3,40,6,240
4,122,item6,2024-06-17,6,1.5,1,1.5
4,122,item1,2024-06-10,5,212,9,1908
17,121,item3,2024-06-28,3,20,3,60
3,121,item4,2024-08-07,2,52,8,416
2,123,item4,2024-04-05,9,52,9,468
16,122,item3,2024-04-17,5,20,5,100
1,121,item7,2024-06-03,1,100,6,600
13,123,item7,2024-04-10,8,100,8,800
11,122,item8,2024-06-21,6,40,9,360
7,123,item2,2024-08-19,9,50,9,450
11,123,item6,2024-06-05,9,1.5,10,15.0
1,123,item2,2024-06-09,7,50,3,150
14,122,item7,2024-03-10,5,100,9,900
13,121,item2,2024-03-30,1,50,5,250
4,122,item1,2024-04-24,5,212,6,1272
20,123,item5,2024-05-16,8,110,3,330
7,122,item8,2024-04-08,5,40,2,80
9,122,item5,2024-06-05,6,110,8,880
4,122,item2,2024-08-03,5,50,9,450
7,122,item4,2024-05-06,5,52,5,260
16,123,item3,2024-05-14,7,20,8,160
1,121,item1,2024-06-04,1,212,9,1908
10,121,item7,2024-06-12,3,100,2,200
2,121,item3,2024-05-14,1,20,8,160
18,123,item4,2024-08-03,8,52,3,156
6,121,item2,2024-04-26,1,50,8,400
20,123,item5,2024-04-21,8,110,5,550
19,121,item1,2024-06-15,3,212,5,1060
13,122,item1,2024-08-11,6,212,9,1908
10,123,item7,2024-05-07,9,100,9,900
16,122,item1,2024-04-24,5,212,10,2120
3,121,item4,2024-08-13,2,52,9,468
9,123,item2,2024-06-06,8,50,3,150
18,123,item2,2024-03-09,9,50,1,50
17,121,item1,2024-08-09,3,212,1,212
9,123,item8,2024-07-29,9,40,4,160
18,123,item6,2024-08-18,9,1.5,2,3.0
2,123,item8,2024-06-15,8,40,6,240
12,121,item8,2024-05-18,2,40,10,400
5,121,item4,2024-06-21,2,52,9,468
16,122,item1,2024-03-14,6,212,1,212
18,123,item3,2024-04-13,8,20,5,100
2,123,item6,2024-03-05,9,1.5,4,6.0
6,122,item4,2024-08-12,5,52,6,312
1,123,item7,2024-07-11,9,100,4,400
8,123,item2,2024-06-19,9,50,9,450
9,122,item5,2024-03-04,4,110,9,990
2,121,item1,2024-05-26,3,212,1,212
8,122,item2,2024-04-24,4,50,4,200
2,122,item8,2024-03-06,6,40,7,280
6,123,item2,2024-06-21,8,50,1,50
5,123,item6,2024-05-08,7,1.5,10,15.0
14,122,item3,2024-03-30,5,20,9,180
8,122,item7,2024-06-27,5,100,7,700
16,121,item2,2024-05-26,1,50,3,150
3,121,item6,2024-07-16,1,1.5,1,1.5
6,123,item3,2024-03-24,7,20,2,40
1,121,item6,2024-06-06,2,1.5,5,7.5
18,123,item6,2024-05-09,7,1.5,8,12.0
8,123,item1,2024-04-28,8,212,7,1484
12,121,item3,2024-05-12,1,20,4,80
14,121,item3,2024-03-15,2,20,5,100
16,123,item3,2024-05-07,8,20,6,120
11,122,item4,2024-06-09,4,52,6,312
9,121,item7,2024-04-12,2,100,1,100
2,122,item4,2024-06-09,6,52,8,416
12,121,item8,2024-06-26,3,40,4,160
17,123,item5,2024-04-24,7,110,8,880
11,123,item6,2024-04-20,7,1.5,10,15.0
16,123,item3,2024-04-22,7,20,6,120
3,121,item6,2024-03-07,3,1.5,8,12.0
16,123,item3,2024-04-19,9,20,7,140
19,121,item4,2024-07-03,1,52,2,104
9,123,item4,2024-06-07,9,52,7,364
9,121,item7,2024-04-23,2,100,1,100
12,122,item5,2024-04-24,6,110,9,990
1,123,item8,2024-03-14,7,40,7,280
16,121,item4,2024-07-29,2,52,9,468
1,122,item1,2024-06-19,6,212,1,212
15,122,item1,2024-06-16,4,212,10,2120
1,122,item4,2024-03-24,5,52,5,260
5,122,item7,2024-05-04,5,100,8,800
19,123,item7,2024-06-26,8,100,4,400
10,123,item3,2024-04-11,8,20,5,100
15,122,item2,2024-06-23,5,50,7,350
9,121,item1,2024-04-22,3,212,5,1060
19,121,item6,2024-05-08,3,1.5,6,9.0
18,123,item7,2024-07-20,9,100,3,300
18,122,item7,2024-07-18,4,100,1,100
18,121,item3,2024-03-13,2,20,9,180
12,121,item3,2024-06-03,1,20,4,80
7,123,item8,2024-04-17,7,40,9,360
18,121,item1,2024-03-31,1,212,2,424
4,121,item5,2024-04-04,1,110,4,440
5,121,item2,2024-04-04,1,50,1,50
13,121,item8,2024-07-21,1,40,8,320
5,122,item8,2024-05-12,6,40,9,360
13,121,item4,2024-08-12,3,52,1,52
2,121,item6,2024-04-02,2,1.5,3,4.5
16,121,item6,2024-06-01,3,1.5,5,7.5
16,121,item6,2024-03-18,1,1.5,7,10.5
13,121,item4,2024-08-14,1,52,6,312
17,122,item8,2024-08-14,6,40,1,40
19,122,item6,2024-07-02,5,1.5,7,10.5
3,121,item6,2024-08-06,3,1.5,7,10.5
9,123,item2,2024-07-16,9,50,8,400
3,122,item5,2024-08-17,5,110,4,440
19,122,item2,2024-03-21,4,50,5,250
5,123,item1,2024-04-24,8,212,6,1272
17,121,item1,2024-08-14,2,212,6,1272
3,121,item4,2024-03-06,1,52,5,260
5,123,item3,2024-07-26,7,20,2,40
9,122,item2,2024-06-26,5,50,6,300
18,122,item3,2024-05-02,4,20,8,160
1,121,item6,2024-06-07,1,1.5,1,1.5
9,123,item7,2024-03-28,7,100,6,600
19,122,item3,2024-03-14,6,20,8,160
5,121,item3,2024-08-15,1,20,6,120
12,121,item8,2024-03-29,3,40,7,280
20,121,item8,2024-04-26,1,40,10,400
19,122,item8,2024-06-06,4,40,10,400
5,123,item7,2024-04-23,7,100,10,1000
13,121,item1,2024-04-14,1,212,10,2120
4,122,item4,2024-05-31,6,52,10,520
4,122,item7,2024-08-16,6,100,7,700
19,123,item1,2024-07-09,7,212,6,1272
16,123,item3,2024-07-14,9,20,3,60
7,123,item4,2024-05-30,9,52,7,364
8,123,item1,2024-07-07,8,212,2,424
2,123,item1,2024-03-28,8,212,7,1484
11,123,item2,2024-05-13,7,50,6,300
4,121,item8,2024-06-12,3,40,6,240
8,122,item5,2024-07-18,4,110,4,440
12,122,item3,2024-06-16,4,20,6,120
17,123,item8,2024-06-08,9,40,3,120
7,123,item1,2024-05-30,8,212,6,1272
13,122,item6,2024-08-05,5,1.5,8,12.0
4,123,item4,2024-04-06,7,52,3,156
5,121,item5,2024-07-05,3,110,7,770
7,123,item1,2024-04-18,7,212,7,1484
7,121,item8,2024-04-16,1,40,7,280
6,121,item6,2024-07-05,1,1.5,5,7.5
5,122,item6,2024-04-19,5,1.5,1,1.5
19,123,item6,2024-03-16,8,1.5,8,12.0
15,122,item6,2024-04-13,5,1.5,3,4.5
2,121,item5,2024-05-30,1,110,4,440
13,121,item2,2024-05-07,1,50,3,150
2,121,item4,2024-03-12,3,52,10,520
3,121,item6,2024-08-06,2,1.5,3,4.5
20,121,item1,2024-04-25,1,212,1,212
6,122,item2,2024-05-05,4,50,8,400
16,123,item7,2024-03-24,9,100,8,800
6,121,item2,2024-04-15,1,50,1,50
3,123,item7,2024-04-10,7,100,1,100
2,121,item1,2024-07-03,3,212,8,1696
1,122,item5,2024-04-23,5,110,6,660
4,123,item8,2024-04-03,8,40,3,120
7,121,item8,2024-06-23,1,40,1,40
20,121,item5,2024-08-08,3,110,10,1100
6,122,item7,2024-05-18,6,100,9,900
16,121,item5,2024-04-09,2,110,7,770
5,121,item7,2024-04-17,2,100,2,200
12,121,item1,2024-03-08,3,212,6,1272
11,122,item7,2024-03-21,5,100,6,600
5,122,item7,2024-05-07,5,100,5,500
13,123,item8,2024-04-26,9,40,1,40
8,122,item8,2024-06-25,5,40,1,40
19,121,item6,2024-03-15,3,1.5,4,6.0
4,123,item4,2024-06-22,7,52,9,468
15,122,item6,2024-06-10,4,1.5,10,15.0
9,123,item2,2024-05-28,9,50,5,250
6,121,item3,2024-07-07,2,20,3,60
1,121,item4,2024-07-24,1,52,2,104
5,123,item6,2024-05-25,8,1.5,6,9.0
9,123,item8,2024-07-24,8,40,6,240
1,121,item5,2024-07-08,3,110,3,330
20,122,item7,2024-03-23,6,100,2,200
1,122,item3,2024-04-13,6,20,2,40
16,123,item2,2024-07-04,7,50,1,50
12,121,item5,2024-07-09,2,110,5,550
16,121,item1,2024-04-11,3,212,7,1484
13,123,item4,2024-03-30,7,52,10,520
4,122,item6,2024-06-14,6,1.5,1,1.5
15,122,item8,2024-06-07,5,40,7,280
18,123,item7,2024-04-12,8,100,1,100
17,123,item6,2024-08-17,7,1.5,1,1.5
5,121,item1,2024-03-14,2,212,9,1908
2,123,item4,2024-04-21,9,52,8,416
16,121,item1,2024-03-08,1,212,7,1484
10,123,item1,2024-04-22,8,212,9,1908
17,121,item5,2024-07-05,1,110,7,770
5,121,item4,2024-08-07,2,52,3,156
6,121,item4,2024-03-11,1,52,3,156
19,121,item8,2024-05-07,1,40,8,320
7,121,item2,2024-04-06,1,50,2,100
2,123,item1,2024-08-09,8,212,7,1484
14,122,item4,2024-07-14,5,52,7,364
18,122,item7,2024-04-26,5,100,4,400
19,121,item6,2024-03-20,3,1.5,6,9.0
20,121,item6,2024-07-12,2,1.5,9,13.5
3,123,item6,2024-06-14,9,1.5,2,3.0
13,122,item8,2024-06-08,4,40,4,160
3,122,item4,2024-04-24,6,52,9,468
16,123,item7,2024-08-07,9,100,4,400
2,123,item5,2024-03-07,8,110,6,660
15,122,item2,2024-04-07,6,50,4,200
19,123,item4,2024-07-14,8,52,1,52
5,122,item6,2024-06-27,4,1.5,8,12.0
15,121,item3,2024-05-03,3,20,8,160
17,123,item3,2024-06-08,9,20,6,120
12,123,item6,2024-07-18,9,1.5,1,1.5
16,123,item3,2024-06-12,8,20,6,120
4,121,item6,2024-03-10,1,1.5,8,12.0
13,123,item4,2024-06-18,9,52,4,208
6,123,item8,2024-08-06,8,40,8,320
5,121,item4,2024-05-02,3,52,9,468
2,122,item6,2024-06-14,6,1.5,5,7.5
13,122,item4,2024-06-26,5,52,5,260
11,121,item5,2024-08-14,1,110,8,880
13,122,item4,2024-07-26,4,52,9,468
13,123,item4,2024-03-16,8,52,4,208
20,122,item3,2024-03-14,5,20,1,20
16,122,item8,2024-08-01,6,40,5,200
2,121,item2,2024-05-06,1,50,7,350
15,123,item6,2024-04-25,8,1.5,1,1.5
15,121,item1,2024-04-26,1,212,10,2120
10,122,item2,2024-05-21,4,50,2,100
12,121,item1,2024-04-25,2,212,8,1696
12,121,item3,2024-05-03,1,20,1,20
11,123,item6,2024-03-31,9,1.5,8,12.0
18,122,item6,2024-03-22,5,1.5,7,10.5
5,121,item4,2024-07-25,1,52,8,416
1,123,item6,2024-06-01,9,1.5,7,10.5
18,121,item6,2024-04-22,3,1.5,9,13.5
1,121,item2,2024-06-24,2,50,3,150
19,121,item5,2024-03-15,2,110,3,330
10,122,item3,2024-06-15,5,20,8,160
10,123,item4,2024-07-09,7,52,10,520
16,122,item8,2024-04-30,6,40,1,40
18,123,item1,2024-08-17,9,212,4,848
1,121,item5,2024-04-14,1,110,7,770
9,123,item1,2024-06-18,9,212,4,848
1,121,item5,2024-04-13,3,110,9,990
